City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
78,darayya,33.459,36.2374,278.57,87,97,2.85,SY,1707020316
79,hawaiian paradise park,19.5933,-154.9731,293.88,79,75,7.2,US,1707020316
80,punta arenas,-53.15,-70.9167,283.21,76,100,4.12,CL,1707020317
81,edinburgh of the seven seas,-37.0676,-12.3116,289.25,76,39,12.34,SH,1707020317
82,ancud,-41.8697,-73.8203,283.76,75,42,1.99,CL,1707020269
83,anadyr,64.75,177.4833,254.43,77,100,9.0,RU,1707020318
84,guerrero negro,27.9769,-114.0611,288.32,68,0,5.36,MX,1707020319
85,kisanga,-7.4362,37.7034,296.61,97,100,0.57,TZ,1707020320
86,quepos,9.4236,-84.1652,298.89,82,54,1.6,CR,1707020320
87,san patricio,28.017,-97.5169,290.28,56,1,1.04,US,1707020321
88,conde,-7.2597,-34.9075,298.85,83,0,1.54,BR,1707020166
89,bethel,41.3712,-73.414,274.23,64,0,2.57,US,1707020322
90,sarangani,5.4033,125.4636,300.87,77,33,9.38,PH,1707020322
91,princeton,25.5384,-80.4089,295.37,83,0,2.57,US,1707020323
92,hermanus,-34.4187,19.2345,295.26,87,34,1.65,ZA,1707020323
93,piti village,13.4626,144.6933,302.64,71,75,9.77,GU,1707020324
94,archangelos,36.2149,28.1149,284.14,65,0,5.46,GR,1707020325
95,san gabriel chilac,18.3167,-97.35,292.81,41,1,2.44,MX,1707020325
96,san julian,21.0167,-102.1667,283.94,28,0,3.14,MX,1707020326
97,hamilton,39.1834,-84.5333,277.47,80,0,5.66,US,1707020200
98,afaahiti,-17.75,-149.2833,300.08,78,99,4.4,PF,1707020327
99,seguela,7.9611,-6.6731,296.5,26,75,1.17,CI,1707020327
100,vilyuysk,63.7553,121.6247,249.82,93,98,1.79,RU,1707020328
101,kuta,-8.7233,115.1723,301.12,83,40,4.63,ID,1707020329
102,isafjordur,66.0755,-23.124,268.33,89,99,9.05,IS,1707020330
103,farasan,16.7022,42.1183,298.19,69,95,3.4,SA,1707020331
104,taulaga,-11.0553,-171.0883,300.77,86,100,11.3,AS,1707020331
105,leava,-14.3,-178.1667,302.11,73,92,3.19,WF,1707020332
106,teguise,29.0605,-13.564,290.27,82,97,6.17,ES,1707020333
107,pachuca de soto,20.117,-98.7333,285.47,34,0,2.76,MX,1707020242
108,thompson,55.7435,-97.8558,273.24,100,100,2.06,CA,1707020334
109,copala,16.65,-98.9833,296.76,79,1,2.6,MX,1707020334
110,anapa,44.8908,37.3239,281.34,87,75,11.0,RU,1707020275
111,tiksi,71.6872,128.8694,241.61,99,100,2.17,RU,1707020335
112,douglas,41.3,-96.167,279.05,88,75,5.66,US,1707020104
113,carutapera,-1.195,-46.02,298.5,89,23,2.49,BR,1707020336
114,codrington,-38.2667,141.9667,299.23,38,27,6.18,AU,1707020337
115,kathmandu,27.7167,85.3167,284.27,71,75,2.57,NP,1707020174
116,kolonia,50.9333,6.95,283.74,90,100,5.66,DE,1707020338
117,kitee,62.1,30.15,265.49,97,74,1.91,FI,1707020339
118,novodvinsk,64.4165,40.8122,267.01,94,97,4.5,RU,1707020339
119,enewetak,11.3474,162.3373,299.72,82,79,9.86,MH,1707020340
120,alenquer,-1.9417,-54.7383,296.07,96,32,1.74,BR,1707020340
121,luderitz,-26.6481,15.1594,291.22,97,53,0.26,NA,1707020341
122,todos santos,23.45,-110.2167,291.17,73,0,1.25,MX,1707020246
123,poxoreo,-15.8372,-54.3892,294.42,89,100,1.73,BR,1707020342
124,fort bragg,35.139,-79.006,278.61,81,0,0.0,US,1707020343
125,mount gambier,-37.8333,140.7667,306.33,21,25,1.83,AU,1707020292
126,newman,37.3138,-121.0208,284.96,84,100,0.89,US,1707020217
127,ugoofaaru,5.6667,73.0,301.22,72,97,7.06,MV,1707020344
128,kingston,17.997,-76.7936,298.68,73,20,1.54,JM,1707020304
129,piacabucu,-10.4056,-36.4344,298.71,85,19,2.9,BR,1707020345
130,fada,9.5667,8.3,291.23,23,4,3.86,NG,1707020346
131,mount isa,-20.7333,139.5,305.02,48,75,8.75,AU,1707020347
132,leh,34.1667,77.5833,263.76,91,99,1.72,IN,1707020347
133,avarua,-21.2078,-159.775,302.18,79,20,3.09,CK,1707020348
134,katsuren-haebaru,26.3369,127.8719,297.64,80,100,1.54,JP,1707020348
135,crane,31.3974,-102.3501,285.75,28,1,14.42,US,1707020349
136,port isabel,26.0734,-97.2086,289.27,90,0,2.06,US,1707020349
137,sisimiut,66.9395,-53.6735,253.06,87,84,4.35,GL,1707020350
138,alice springs,-23.7,133.8833,311.9,15,100,7.72,AU,1707020351
139,iskateley,67.6803,53.1512,259.83,84,16,7.15,RU,1707020351
140,nar'yan-mar,67.6713,53.087,259.88,84,17,7.15,RU,1707020352
141,darwin,-12.4611,130.8418,307.07,70,20,7.72,AU,1707020353
142,palapag,12.5458,125.1147,302.06,70,44,3.46,PH,1707020353
143,udachny,66.4167,112.4,245.95,80,81,1.48,RU,1707020354
144,wickenburg,33.9686,-112.7296,281.86,58,57,2.0,US,1707020355
145,brisas de zicatela,15.8369,-97.0419,298.11,80,1,6.18,MX,1707020355
146,katsuura,35.1333,140.3,279.16,93,100,7.07,JP,1707020356
147,dongcun,36.7767,121.1597,275.62,44,100,3.76,CN,1707020356
148,georgetown,5.4112,100.3354,305.11,66,20,2.06,MY,1707020306
149,sungailiat,-1.85,106.1333,301.52,76,93,5.58,ID,1707020357
150,tazovsky,67.4667,78.7,258.46,94,100,2.76,RU,1707020358
151,usogorsk,63.4106,48.6872,261.28,93,99,4.07,RU,1707020359
152,buka,40.8108,69.1986,274.77,87,100,1.94,UZ,1707020359
153,villa canas,-34.0057,-61.6076,296.45,59,58,9.1,AR,1707020360
154,maragogi,-9.0122,-35.2225,298.35,85,33,1.85,BR,1707020360
155,liwale,-9.7667,37.9333,294.56,99,90,0.95,TZ,1707020361
156,at taj,24.2049,23.2857,279.6,53,1,2.84,LY,1707020361
157,badger,64.8,-147.5333,234.26,68,0,3.09,US,1707020362
158,sodankyla,67.4167,26.6,264.03,97,98,2.32,FI,1707020363
159,tombodu,8.1333,-10.6167,293.35,87,100,0.16,SL,1707020363
160,cockburn town,21.4612,-71.1419,296.49,63,0,2.54,TC,1707020301
161,nagqu,31.5,92.0,269.55,12,61,11.98,CN,1707020364
162,lihue,21.9789,-159.3672,294.92,63,100,9.26,US,1707020365
163,port alfred,-33.5906,26.891,296.5,93,100,3.77,ZA,1707020365
164,nova vicosa,-17.8919,-39.3719,297.87,86,75,1.35,BR,1707020240
165,san vicente de tagua tagua,-34.5,-71.1333,293.82,25,0,1.98,CL,1707020367
166,bria,6.5423,21.9863,290.71,26,84,1.59,CF,1707020367
167,uturoa,-16.7333,-151.4333,300.97,69,100,4.87,PF,1707020368
168,cidreira,-30.1811,-50.2056,296.42,90,72,5.76,BR,1707020364
169,lewistown,40.5992,-77.5714,273.19,93,0,0.0,US,1707020139
170,coquimbo,-29.9533,-71.3436,292.0,82,0,0.51,CL,1707020369
171,nang rong,14.6377,102.7914,307.0,41,4,1.96,TH,1707020370
172,mejit,10.2753,170.8646,299.93,77,86,8.48,MH,1707020371
173,khandyga,62.6667,135.6,239.13,96,88,0.25,RU,1707020371
174,anzio,41.4853,12.6179,284.43,77,14,2.79,IT,1707020372
175,carauari,-4.8828,-66.8958,297.18,97,100,0.29,BR,1707020372
176,flying fish cove,-10.4217,105.6791,300.97,78,100,2.57,CX,1707020122
177,ilhabela,-23.7781,-45.3581,297.43,87,100,1.32,BR,1707020373
178,volkhov,59.9258,32.3382,265.19,97,79,2.1,RU,1707020374
179,mount pearl,47.5166,-52.7813,272.51,92,100,9.77,CA,1707020374
180,remire-montjoly,4.9167,-52.2667,298.17,94,40,1.03,GF,1707020375
181,port douglas,-16.4833,145.4667,302.38,79,100,3.23,AU,1707020112
182,ulsteinvik,62.3432,5.8487,276.9,77,100,7.15,NO,1707020377
183,cabo san lucas,22.8909,-109.9124,294.13,65,0,0.89,MX,1707020377
184,port augusta,-32.5,137.7667,315.05,10,48,7.0,AU,1707020378
185,kotar,24.7167,80.9833,296.34,36,65,2.53,IN,1707020378
186,taltal,-25.4,-70.4833,293.16,83,21,0.58,CL,1707020240
187,chicoana,-25.1009,-65.5331,295.96,52,97,1.49,AR,1707020379
188,geraldton,-28.7667,114.6,298.38,44,0,12.35,AU,1707020380
189,necochea,-38.5473,-58.7368,289.49,57,90,5.67,AR,1707020381
190,nogliki,51.8333,143.1667,257.23,79,8,4.92,RU,1707020381
191,fort mcmurray,56.7268,-111.381,261.88,92,0,0.51,CA,1707020140
192,soio,-6.1349,12.3689,299.63,85,100,1.41,AO,1707020382
193,kavaratti,10.5669,72.642,300.18,72,29,5.15,IN,1707020383
194,darovskoy,58.77,47.9564,250.93,100,100,1.5,RU,1707020383
195,talara,-4.5772,-81.2719,297.57,83,100,4.14,PE,1707020384
196,vila franca do campo,37.7167,-25.4333,291.42,99,92,3.62,PT,1707020384
197,jeddah,21.5169,39.2192,290.07,45,0,1.54,SA,1707020385
198,alaghsas,17.0187,8.0168,288.49,15,4,7.57,NE,1707020386
199,chonchi,-42.6128,-73.8092,281.71,78,56,0.73,CL,1707020386
200,vilyuchinsk,52.9306,158.4028,263.3,68,82,3.32,RU,1707020387
201,qarqaraly,49.4058,75.4742,265.6,78,100,4.77,KZ,1707020387
202,constantia,44.1833,28.65,277.53,81,100,6.55,RO,1707020388
203,kruisfontein,-34.0033,24.7314,293.64,92,100,1.56,ZA,1707020388
204,callao,-12.0667,-77.15,299.66,73,75,4.63,PE,1707020389
205,dzuunharaa,48.8523,106.4579,261.78,73,97,0.52,MN,1707020391
206,mulayjah,27.271,48.4242,284.08,57,88,1.49,SA,1707020209
207,buncrana,55.1333,-7.45,281.48,80,100,8.26,IE,1707020392
208,xique xique,-10.8217,-42.7311,299.02,61,100,3.48,BR,1707020392
209,porvoo,60.3923,25.6651,272.88,93,59,5.69,FI,1707020393
210,bossangoa,6.4926,17.4552,292.84,27,60,1.37,CF,1707020393
211,tual,-5.6667,132.75,302.08,75,31,4.84,ID,1707020394
212,baikonur,45.6167,63.3167,273.73,99,100,3.58,KZ,1707020394
213,riyadh,24.6877,46.7219,281.23,40,56,2.84,SA,1707020353
214,mariinsk,56.2139,87.7472,268.36,89,100,5.17,RU,1707020395
215,vatutine,49.015,31.0621,277.98,73,92,8.78,UA,1707020396
216,igarka,67.4667,86.5833,259.59,96,100,3.96,RU,1707020397
217,aasiaat,68.7098,-52.8699,241.7,91,63,2.26,GL,1707020397
218,chibougamau,49.9168,-74.3659,259.94,85,40,1.54,CA,1707020398
219,ngambe,4.2333,10.6167,294.38,95,75,0.21,CM,1707020398
220,christchurch,-43.5333,172.6333,302.27,36,4,4.12,NZ,1707020220
221,mana,5.6592,-53.7767,298.35,93,35,4.64,GF,1707020399
222,shalqar,47.8333,59.6,270.24,92,100,4.48,KZ,1707020400
223,gafsa,34.425,8.7842,279.27,70,0,3.09,TN,1707020400
224,narva,59.3772,28.1903,273.48,82,99,4.78,EE,1707020401
225,jiujiang,29.7333,115.9833,273.75,100,100,3.23,CN,1707020402
226,puerto armuelles,8.2833,-82.8667,300.98,78,100,0.45,PA,1707020403
227,alappuzha,9.49,76.3264,303.71,70,80,1.42,IN,1707020403
228,kapa'a,22.0752,-159.319,295.33,64,100,9.26,US,1707020404
229,frederico westphalen,-27.3592,-53.3944,294.36,81,68,0.87,BR,1707020404
230,ewo,-0.8725,14.8206,296.68,79,92,0.15,CG,1707020405
231,mobaye,4.319,21.1786,294.32,40,86,1.46,CF,1707020406
232,margaret river,-33.95,115.0667,292.51,45,66,7.38,AU,1707020406
233,san bernardo del viento,9.3533,-75.9524,300.05,81,97,4.15,CO,1707020407
234,petropavlovsk-kamchatsky,53.0452,158.6483,262.48,72,40,3.0,RU,1707020407
235,marsh harbour,26.5412,-77.0636,294.3,65,21,3.03,BS,1707020408
236,lompoc,34.6391,-120.4579,283.58,83,100,7.72,US,1707020405
237,idri,27.5,13.2667,281.82,56,0,3.45,LY,1707020409
238,nuku'alofa,-21.1333,-175.2,302.34,84,40,5.14,TO,1707020410
239,keflavik,64.0049,-22.5624,272.39,74,75,10.8,IS,1707020410
240,mityana,0.4175,32.0228,291.44,77,95,0.4,UG,1707020411
241,kingscliff,-28.2667,153.5667,300.78,78,100,4.63,AU,1707020411
242,carnarvon,-24.8667,113.6333,299.9,56,8,9.59,AU,1707020412
243,qulsary,46.9531,54.0198,270.54,98,100,5.83,KZ,1707020413
244,east london,-33.0153,27.9116,296.67,88,75,2.06,ZA,1707020414
245,vorgashor,67.5833,63.95,252.13,96,38,2.01,RU,1707020415
246,benghazi,32.1167,20.0667,286.89,71,27,4.39,LY,1707020415
247,nikolayevsk-on-amure,53.1406,140.73,257.14,77,25,2.45,RU,1707020416
248,saipan,15.1355,145.701,302.54,61,40,11.83,MP,1707020418
249,rongelap,11.1635,166.8941,299.8,79,100,8.18,MH,1707020419
250,vorkuta,67.5,64.0,251.32,97,35,1.59,RU,1707020419
251,mitchell,43.7094,-98.0298,275.23,100,100,4.12,US,1707020420
252,atafu village,-8.5421,-172.5159,301.8,77,100,9.52,TK,1707020422
253,walvis bay,-22.9575,14.5053,290.98,86,90,1.45,NA,1707020424
254,new norfolk,-42.7826,147.0587,288.87,56,100,0.97,AU,1707020426
255,melekeok village,7.4957,134.6367,303.46,70,75,5.66,PW,1707020429
256,bonthe,7.5264,-12.505,298.25,88,100,1.22,SL,1707020430
257,rouissat,31.9243,5.3502,278.19,75,0,2.06,DZ,1707020431
258,calvinia,-31.4707,19.776,296.19,57,25,1.3,ZA,1707020431
259,malpe,13.35,74.7167,300.76,60,71,1.34,IN,1707020432
260,vernon,50.2581,-119.2691,278.87,91,100,0.51,CA,1707020146
261,arar,30.9753,41.0381,277.16,87,0,2.57,SA,1707020433
262,ronne,55.1009,14.7066,277.1,93,75,9.77,DK,1707020434
263,severo-yeniseyskiy,60.3725,93.0408,256.8,95,96,1.79,RU,1707020434
264,fianarantsoa,-21.4333,47.0833,290.56,96,100,1.65,MG,1707020435
265,santa cruz,-17.8,-63.1667,299.85,83,2,2.06,BO,1707020435
266,namibe,-15.1961,12.1522,297.63,87,93,2.04,AO,1707020436
267,tuy hoa,13.0833,109.3,300.36,70,18,1.41,VN,1707020437
268,'ayn al 'arab,36.8932,38.3651,278.53,92,100,3.33,SY,1707020437
269,margate,51.3813,1.3862,284.75,88,100,3.13,GB,1707020438
270,axim,4.8699,-2.2405,298.87,93,74,0.72,GH,1707020179
271,ola,59.5833,151.2833,256.53,76,84,4.85,RU,1707020439
272,timimoun,29.2639,0.231,281.36,61,0,6.17,DZ,1707020440
273,bengkulu,-3.8004,102.2655,300.35,72,100,1.06,ID,1707020440
274,sahibganj,25.25,87.65,293.09,27,0,1.23,IN,1707020441
275,ivdel',60.6911,60.4206,259.28,96,100,2.24,RU,1707020442
276,prince rupert,54.3161,-130.3201,276.98,100,0,6.17,CA,1707020443
277,verkhnevilyuysk,63.4453,120.3167,251.37,89,100,2.53,RU,1707020443
278,daru,-9.0763,143.2092,305.52,60,60,4.52,PG,1707020444
279,souillac,-20.5167,57.5167,300.36,57,20,2.06,MU,1707020444
280,jutai,-5.1833,-68.9,296.76,99,100,0.18,BR,1707020445
281,divnomorskoye,44.5011,38.1353,277.69,49,100,11.61,RU,1707020446
282,san mariano,7.5,126.0,300.94,76,92,2.22,PH,1707020446
283,boguchany,58.3814,97.4531,257.98,94,100,0.67,RU,1707020447
284,zubova polyana,54.0771,42.8372,270.66,96,100,4.22,RU,1707020447
285,salinopolis,-0.6136,-47.3561,299.52,85,62,4.07,BR,1707020448
286,trindade,-16.6494,-49.4889,294.01,93,100,1.83,BR,1707020448
287,duong dong,10.2167,103.9667,304.15,62,20,2.57,VN,1707020449
288,adrar,20.5022,-10.0711,287.31,17,7,5.3,MR,1707020449
289,bastrop,32.7562,-91.8724,284.97,95,0,2.06,US,1707020450
290,alibag,18.6411,72.8792,301.19,46,2,1.4,IN,1707020450
291,miles city,46.4083,-105.8406,277.69,93,100,5.14,US,1707020451
292,yuzhno-kurilsk,44.0306,145.8556,268.91,71,95,8.21,RU,1707020451
293,kodiak,57.79,-152.4072,275.88,87,100,3.6,US,1707020452
294,san ignacio de velasco,-16.3667,-60.95,294.58,88,21,2.14,BO,1707020452
295,soe,-9.8607,124.284,299.39,71,88,2.52,ID,1707020453
296,koryazhma,61.3143,47.1691,254.21,99,91,1.76,RU,1707020454
297,dahab,28.501,34.5134,287.32,48,0,4.78,EG,1707020454
298,westport,41.1415,-73.3579,275.27,61,0,2.06,US,1707020395
299,santana,-0.0583,-51.1817,299.25,89,20,3.09,BR,1707020455
300,borba,-4.3878,-59.5939,296.87,97,100,1.21,BR,1707020456
301,talcahuano,-36.7167,-73.1167,287.97,77,0,3.09,CL,1707020456
302,labrador city,52.9463,-66.9114,251.58,68,100,1.03,CA,1707020410
303,cadale,2.7603,46.3222,299.69,81,100,8.12,SO,1707020457
304,susuman,62.7833,148.1667,248.14,97,89,1.34,RU,1707020458
305,oltinko'l,40.8011,72.1634,274.89,53,100,1.66,UZ,1707020459
306,greymouth,-42.4667,171.2,289.93,63,81,2.86,NZ,1707020459
307,cuyo,10.8525,121.0086,299.77,83,9,6.03,PH,1707020460
308,allapalli,19.4167,80.0667,300.86,29,1,0.94,IN,1707020461
309,ziro,27.6333,93.8333,277.56,59,96,0.44,IN,1707020465
310,la passe,45.5549,-0.8967,280.36,94,34,3.46,FR,1707020467
311,pacific grove,36.6177,-121.9166,282.96,90,100,4.92,US,1707020471
312,touros,-5.1989,-35.4608,300.11,76,38,5.99,BR,1707020473
313,salalah,17.0151,54.0924,297.2,31,0,5.14,OM,1707020474
314,aral,40.5156,81.2636,272.36,56,100,1.94,CN,1707020478
315,shevchenkove,49.6959,37.1735,276.72,89,100,7.37,UA,1707020481
316,geneina,13.45,22.45,288.47,25,0,6.71,SD,1707020481
317,tchintabaraden,15.8969,5.7985,286.33,19,0,5.66,NE,1707020482
318,klyuchi,52.2667,79.1667,266.34,83,96,5.73,RU,1707020482
319,hadibu,12.65,54.0333,297.88,74,57,4.32,YE,1707020483
320,lavrio,37.7145,24.0565,284.47,65,4,3.22,GR,1707020487
321,filadelfia,39.9523,-75.1638,277.29,65,40,5.66,US,1707020483
322,tura,25.5198,90.2201,293.91,23,0,1.4,IN,1707020489
323,wanning,18.8003,110.3967,298.73,74,9,4.01,CN,1707020490
324,pyapon,16.2833,95.6833,301.67,35,4,2.87,MM,1707020491
325,manacapuru,-3.2997,-60.6206,298.2,91,96,1.94,BR,1707020491
326,praia da vitoria,38.7333,-27.0667,289.13,88,20,5.36,PT,1707020492
327,rosetta,31.4044,30.4164,285.92,73,78,1.52,EG,1707020493
328,anderson,34.5334,-82.6499,280.64,75,0,2.57,US,1707020493
329,kencong,-8.2833,113.3667,302.96,69,66,3.36,ID,1707020494
330,mondovi,44.396,7.8176,286.79,62,13,1.29,IT,1707020495
331,luang namtha,20.9497,101.4011,289.16,77,20,1.03,LA,1707020495
332,haiku-pauwela,20.9219,-156.3051,293.73,78,100,8.23,US,1707020496
333,tidjikja,18.5564,-11.4271,289.84,16,4,6.21,MR,1707020496
334,choyr,46.3611,108.3611,256.83,77,100,2.04,MN,1707020497
335,jeremoabo,-10.075,-38.4808,293.9,96,46,1.86,BR,1707020498
336,ishikawa,26.4233,127.8214,297.61,80,100,1.54,JP,1707020498
337,vredendal,-31.6683,18.5012,293.21,92,91,2.61,ZA,1707020499
338,yaren,-0.5472,166.916,302.07,77,100,6.82,NR,1707020499
339,lautoka,-17.6167,177.4667,302.07,79,75,2.57,FJ,1707020500
340,seybaplaya,19.65,-90.6667,297.55,76,0,3.03,MX,1707020501
341,nishinoomote,30.7333,131.0,288.46,100,75,3.6,JP,1707020501
342,kayangel,8.0823,134.7173,300.66,77,87,8.88,PW,1707020502
343,saskatoon,52.1168,-106.6345,273.14,92,100,8.75,CA,1707020366
344,morehead city,34.7229,-76.726,279.26,84,0,3.13,US,1707020264
345,kloulklubed,7.0419,134.2556,303.43,81,99,8.81,PW,1707020503
346,nouadhibou,20.931,-17.0347,294.14,28,77,8.23,MR,1707020504
347,new plymouth,-39.0667,174.0833,291.1,56,0,6.38,NZ,1707020504
348,naracoorte,-36.9579,140.7383,312.32,11,3,7.94,AU,1707020505
349,waingapu,-9.6567,120.2641,304.01,70,61,4.77,ID,1707020505
350,kourou,5.1552,-52.6478,298.18,93,56,3.1,GF,1707020506
351,kondopoga,62.2057,34.2614,266.97,99,100,0.38,RU,1707020506
352,byron bay,-28.65,153.6167,302.43,71,84,4.99,AU,1707020507
353,gulu,2.7746,32.299,293.95,49,75,0.63,UG,1707020508
354,hafar al-batin,28.4328,45.9708,281.47,42,0,1.54,SA,1707020508
355,portland,45.5234,-122.6762,280.9,81,40,1.54,US,1707020314
356,sharan,54.8167,54.0,263.25,95,98,4.58,RU,1707020509
357,honefoss,60.168,10.2565,274.99,94,85,1.14,NO,1707020510
358,villarrica,-25.75,-56.4333,302.06,42,71,1.79,PY,1707020511
359,timbuktu,16.7735,-3.0074,290.3,11,1,4.74,ML,1707020511
360,kulp,38.4972,41.0122,274.21,99,100,1.26,TR,1707020512
361,ohara,35.25,140.3833,279.88,94,100,6.87,JP,1707020513
362,zaozersk,69.4005,32.4476,267.09,92,100,3.63,RU,1707020513
363,happy valley-goose bay,53.3168,-60.3315,243.32,76,20,2.06,CA,1707020514
364,takoradi,4.8845,-1.7554,298.72,94,46,1.5,GH,1707020514
365,buala,-8.145,159.5921,303.24,70,99,3.54,SB,1707020516
366,bu'aale,1.0833,42.5833,298.32,84,22,3.06,SO,1707020516
